#Predicted and verified water level from NOAA CO-OPS,,,
#Station CPTR1 (8452944) ,,,
#Measured relative to MLLW ,,,
#Predicted water level every 6 minutes for 2017,,,
#Verified water level every 6 minutes for 2017,,,
#Copied by Grace Kowalski on 07/12/2022,,,
Date,Time (GMT),Predicted (m),Verified (m)
5/17/2017,15:12,0.757,0.942
5/17/2017,15:18,0.778,0.966
5/17/2017,15:24,0.799,0.993
5/17/2017,15:30,0.821,1.019
5/17/2017,15:36,0.842,1.044
5/17/2017,15:42,0.864,1.065
5/17/2017,15:48,0.885,1.093
5/17/2017,15:54,0.906,1.113
5/17/2017,16:00,0.927,1.134
5/17/2017,16:06,0.947,1.16
5/17/2017,16:12,0.966,1.18
5/17/2017,16:18,0.984,1.202
5/17/2017,16:24,1.001,1.216
5/17/2017,16:30,1.017,1.233
5/17/2017,16:36,1.032,1.247
5/17/2017,16:42,1.045,1.261
5/17/2017,16:48,1.057,1.266
5/17/2017,16:54,1.067,1.267
5/17/2017,17:00,1.076,1.269
5/17/2017,17:06,1.083,1.268
5/17/2017,17:12,1.088,1.268
5/17/2017,17:18,1.091,1.259
5/17/2017,17:24,1.092,1.251
5/17/2017,17:30,1.092,1.248
5/17/2017,17:36,1.089,1.238
5/17/2017,17:42,1.085,1.223
5/17/2017,17:48,1.078,1.208
5/17/2017,17:54,1.07,1.194
5/17/2017,18:00,1.06,1.172
5/17/2017,18:06,1.048,1.159
5/17/2017,18:12,1.035,1.14
5/17/2017,18:18,1.02,1.123
5/17/2017,18:24,1.003,1.104
5/17/2017,18:30,0.985,1.086
5/17/2017,18:36,0.966,1.065
5/17/2017,18:42,0.945,1.042
5/17/2017,18:48,0.924,1.021
5/17/2017,18:54,0.901,1.001
5/17/2017,19:00,0.878,0.977
5/17/2017,19:06,0.854,0.955
5/17/2017,19:12,0.83,0.93
5/17/2017,19:18,0.805,0.906
5/17/2017,19:24,0.779,0.882
5/17/2017,19:30,0.754,0.857
5/17/2017,19:36,0.728,0.835
5/17/2017,19:42,0.703,0.81
5/17/2017,19:48,0.677,0.788
5/17/2017,19:54,0.652,0.765
5/17/2017,20:00,0.627,0.742
5/17/2017,20:06,0.603,0.72
5/17/2017,20:12,0.578,0.701
5/17/2017,20:18,0.555,0.682
5/17/2017,20:24,0.532,0.667
5/17/2017,20:30,0.509,0.653
5/17/2017,20:36,0.488,0.637
5/17/2017,20:42,0.466,0.624
5/17/2017,20:48,0.446,0.609
5/17/2017,20:54,0.427,0.597
5/17/2017,21:00,0.408,0.585
5/17/2017,21:06,0.39,0.578
5/17/2017,21:12,0.373,0.566
5/17/2017,21:18,0.358,0.552
5/17/2017,21:24,0.343,0.537
5/17/2017,21:30,0.329,0.528
5/17/2017,21:36,0.316,0.511
5/17/2017,21:42,0.305,0.496
5/17/2017,21:48,0.294,0.483
5/17/2017,21:54,0.285,0.465
5/17/2017,22:00,0.277,0.452
5/17/2017,22:06,0.271,0.433
5/17/2017,22:12,0.266,0.421
5/17/2017,22:18,0.262,0.41
5/17/2017,22:24,0.259,0.405
5/17/2017,22:30,0.259,0.399
5/17/2017,22:36,0.259,0.395
5/17/2017,22:42,0.261,0.394
5/17/2017,22:48,0.264,0.39
5/17/2017,22:54,0.269,0.392
5/17/2017,23:00,0.275,0.396
5/17/2017,23:06,0.282,0.403
5/17/2017,23:12,0.29,0.417
5/17/2017,23:18,0.3,0.433
5/17/2017,23:24,0.31,0.449
5/17/2017,23:30,0.321,0.464
5/17/2017,23:36,0.333,0.478
5/17/2017,23:42,0.346,0.49
5/17/2017,23:48,0.36,0.5
5/17/2017,23:54,0.374,0.512
5/18/2017,0:00,0.388,0.53
5/18/2017,0:06,0.402,0.546
5/18/2017,0:12,0.417,0.557
5/18/2017,0:18,0.431,0.567
5/18/2017,0:24,0.445,0.58
5/18/2017,0:30,0.459,0.591
5/18/2017,0:36,0.473,0.605
5/18/2017,0:42,0.487,0.616
5/18/2017,0:48,0.5,0.625
5/18/2017,0:54,0.512,0.635
5/18/2017,1:00,0.525,0.647
5/18/2017,1:06,0.536,0.652
5/18/2017,1:12,0.548,0.661
5/18/2017,1:18,0.559,0.668
5/18/2017,1:24,0.569,0.678
5/18/2017,1:30,0.58,0.685
5/18/2017,1:36,0.59,0.69
5/18/2017,1:42,0.6,0.698
5/18/2017,1:48,0.61,0.708
5/18/2017,1:54,0.62,0.714
5/18/2017,2:00,0.63,0.719
5/18/2017,2:06,0.641,0.727
5/18/2017,2:12,0.652,0.741
5/18/2017,2:18,0.663,0.754
5/18/2017,2:24,0.675,0.767
5/18/2017,2:30,0.687,0.782
5/18/2017,2:36,0.7,0.797
5/18/2017,2:42,0.714,0.813
5/18/2017,2:48,0.728,0.826
5/18/2017,2:54,0.743,0.835
5/18/2017,3:00,0.758,0.849
5/18/2017,3:06,0.775,0.868
5/18/2017,3:12,0.792,0.888
5/18/2017,3:18,0.81,0.903
5/18/2017,3:24,0.828,0.922
5/18/2017,3:30,0.847,0.937
5/18/2017,3:36,0.866,0.953
5/18/2017,3:42,0.885,0.966
5/18/2017,3:48,0.905,0.982
5/18/2017,3:54,0.925,1.005
5/18/2017,4:00,0.945,1.029
5/18/2017,4:06,0.964,1.049
5/18/2017,4:12,0.984,1.075
5/18/2017,4:18,1.003,1.093
5/18/2017,4:24,1.021,1.112
5/18/2017,4:30,1.039,1.13
5/18/2017,4:36,1.056,1.151
5/18/2017,4:42,1.072,1.171
5/18/2017,4:48,1.087,1.189
5/18/2017,4:54,1.101,1.21
5/18/2017,5:00,1.113,1.227
5/18/2017,5:06,1.125,1.243
5/18/2017,5:12,1.134,1.253
5/18/2017,5:18,1.142,1.263
5/18/2017,5:24,1.148,1.277
5/18/2017,5:30,1.153,1.281
5/18/2017,5:36,1.155,1.283
5/18/2017,5:42,1.156,1.291
5/18/2017,5:48,1.155,1.292
5/18/2017,5:54,1.152,1.289
5/18/2017,6:00,1.147,1.286
5/18/2017,6:06,1.14,1.276
5/18/2017,6:12,1.131,1.273
5/18/2017,6:18,1.12,1.262
5/18/2017,6:24,1.108,1.246
5/18/2017,6:30,1.094,1.229
5/18/2017,6:36,1.078,1.211
5/18/2017,6:42,1.06,1.193
5/18/2017,6:48,1.041,1.174
5/18/2017,6:54,1.021,1.156
5/18/2017,7:00,0.999,1.133
5/18/2017,7:06,0.977,1.11
5/18/2017,7:12,0.953,1.088
5/18/2017,7:18,0.928,1.064
5/18/2017,7:24,0.903,1.038
5/18/2017,7:30,0.877,1.013
5/18/2017,7:36,0.851,0.992
5/18/2017,7:42,0.824,0.97
5/18/2017,7:48,0.797,0.944
5/18/2017,7:54,0.77,0.921
5/18/2017,8:00,0.743,0.893
5/18/2017,8:06,0.716,0.873
5/18/2017,8:12,0.689,0.842
5/18/2017,8:18,0.663,0.811
5/18/2017,8:24,0.636,0.776
5/18/2017,8:30,0.611,0.753
5/18/2017,8:36,0.586,0.737
5/18/2017,8:42,0.561,0.71
5/18/2017,8:48,0.537,0.676
5/18/2017,8:54,0.514,0.65
5/18/2017,9:00,0.491,0.622
5/18/2017,9:06,0.469,0.595
5/18/2017,9:12,0.448,0.567
5/18/2017,9:18,0.428,0.54
5/18/2017,9:24,0.408,0.513
5/18/2017,9:30,0.389,0.483
5/18/2017,9:36,0.372,0.453
5/18/2017,9:42,0.354,0.427
5/18/2017,9:48,0.338,0.403
5/18/2017,9:54,0.323,0.379
5/18/2017,10:00,0.309,0.358
5/18/2017,10:06,0.295,0.337
5/18/2017,10:12,0.283,0.317
5/18/2017,10:18,0.272,0.303
5/18/2017,10:24,0.262,0.286
5/18/2017,10:30,0.253,0.274
5/18/2017,10:36,0.245,0.267
5/18/2017,10:42,0.238,0.259
5/18/2017,10:48,0.233,0.257
5/18/2017,10:54,0.228,0.257
5/18/2017,11:00,0.225,0.258
5/18/2017,11:06,0.224,0.261
5/18/2017,11:12,0.223,0.265
5/18/2017,11:18,0.224,0.271
5/18/2017,11:24,0.226,0.278
5/18/2017,11:30,0.229,0.289
5/18/2017,11:36,0.233,0.296
5/18/2017,11:42,0.238,0.307
5/18/2017,11:48,0.244,0.323
5/18/2017,11:54,0.251,0.335
5/18/2017,12:00,0.259,0.346
5/18/2017,12:06,0.267,0.357
5/18/2017,12:12,0.276,0.372
5/18/2017,12:18,0.286,0.385
5/18/2017,12:24,0.296,0.395
5/18/2017,12:30,0.307,0.406
5/18/2017,12:36,0.317,0.42
5/18/2017,12:42,0.328,0.435
5/18/2017,12:48,0.339,0.445
5/18/2017,12:54,0.349,0.458
5/18/2017,13:00,0.36,0.47
5/18/2017,13:06,0.37,0.48
5/18/2017,13:12,0.381,0.491
5/18/2017,13:18,0.391,0.501
5/18/2017,13:24,0.401,0.513
5/18/2017,13:30,0.41,0.523
5/18/2017,13:36,0.42,0.534
5/18/2017,13:42,0.429,0.546
5/18/2017,13:48,0.439,0.556
5/18/2017,13:54,0.448,0.564
5/18/2017,14:00,0.457,0.572
5/18/2017,14:06,0.467,0.575
5/18/2017,14:12,0.477,0.584
5/18/2017,14:18,0.487,0.593
5/18/2017,14:24,0.497,0.605
5/18/2017,14:30,0.508,0.62
5/18/2017,14:36,0.519,0.634
5/18/2017,14:42,0.531,0.644
5/18/2017,14:48,0.544,0.654
5/18/2017,14:54,0.558,0.672
5/18/2017,15:00,0.572,0.692
5/18/2017,15:06,0.587,0.708
5/18/2017,15:12,0.603,0.73
5/18/2017,15:18,0.62,0.76
5/18/2017,15:24,0.638,0.785
5/18/2017,15:30,0.657,0.8
5/18/2017,15:36,0.677,0.823
5/18/2017,15:42,0.697,0.846
5/18/2017,15:48,0.719,0.874
5/18/2017,15:54,0.74,0.896
5/18/2017,16:00,0.763,0.918
5/18/2017,16:06,0.786,0.941
5/18/2017,16:12,0.809,0.965
5/18/2017,16:18,0.832,0.989
5/18/2017,16:24,0.856,1.011
5/18/2017,16:30,0.879,1.035
5/18/2017,16:36,0.902,1.057
5/18/2017,16:42,0.925,1.078
5/18/2017,16:48,0.947,1.101
5/18/2017,16:54,0.969,1.119
5/18/2017,17:00,0.99,1.143
5/18/2017,17:06,1.009,1.158
5/18/2017,17:12,1.028,1.177
5/18/2017,17:18,1.045,1.193
5/18/2017,17:24,1.061,1.204
5/18/2017,17:30,1.076,1.209
5/18/2017,17:36,1.089,1.219
5/18/2017,17:42,1.1,1.227
5/18/2017,17:48,1.11,1.231
5/18/2017,17:54,1.117,1.232
5/18/2017,18:00,1.123,1.235
5/18/2017,18:06,1.126,1.236
5/18/2017,18:12,1.128,1.236
5/18/2017,18:18,1.127,1.226
5/18/2017,18:24,1.124,1.229
5/18/2017,18:30,1.12,1.227
5/18/2017,18:36,1.113,1.224
5/18/2017,18:42,1.104,1.217
5/18/2017,18:48,1.094,1.209
5/18/2017,18:54,1.081,1.199
5/18/2017,19:00,1.067,1.187
5/18/2017,19:06,1.051,1.169
5/18/2017,19:12,1.033,1.157
5/18/2017,19:18,1.014,1.141
5/18/2017,19:24,0.994,1.118
5/18/2017,19:30,0.973,1.099
5/18/2017,19:36,0.95,1.084
5/18/2017,19:42,0.927,1.065
5/18/2017,19:48,0.902,1.043
5/18/2017,19:54,0.878,1.022
5/18/2017,20:00,0.852,1.001
5/18/2017,20:06,0.827,0.981
5/18/2017,20:12,0.801,0.96
5/18/2017,20:18,0.775,0.93
5/18/2017,20:24,0.749,0.912
5/18/2017,20:30,0.724,0.892
5/18/2017,20:36,0.698,0.865
5/18/2017,20:42,0.673,0.84
5/18/2017,20:48,0.649,0.814
5/18/2017,20:54,0.625,0.796
5/18/2017,21:00,0.601,0.773
5/18/2017,21:06,0.578,0.757
5/18/2017,21:12,0.556,0.722
5/18/2017,21:18,0.535,0.704
5/18/2017,21:24,0.514,0.682
5/18/2017,21:30,0.494,0.664
5/18/2017,21:36,0.475,0.645
5/18/2017,21:42,0.456,0.627
5/18/2017,21:48,0.439,0.604
5/18/2017,21:54,0.422,0.584
5/18/2017,22:00,0.406,0.563
5/18/2017,22:06,0.391,0.542
5/18/2017,22:12,0.376,0.519
5/18/2017,22:18,0.363,0.505
5/18/2017,22:24,0.351,0.489
5/18/2017,22:30,0.339,0.478
5/18/2017,22:36,0.328,0.463
5/18/2017,22:42,0.319,0.45
5/18/2017,22:48,0.31,0.432
5/18/2017,22:54,0.303,0.425
5/18/2017,23:00,0.296,0.417
5/18/2017,23:06,0.291,0.41
5/18/2017,23:12,0.286,0.407
5/18/2017,23:18,0.283,0.406
5/18/2017,23:24,0.281,0.409
5/18/2017,23:30,0.281,0.413
5/18/2017,23:36,0.281,0.399
5/18/2017,23:42,0.283,0.404
5/18/2017,23:48,0.285,0.409
5/18/2017,23:54,0.289,0.416
5/19/2017,0:00,0.294,0.412
5/19/2017,0:06,0.3,0.433
5/19/2017,0:12,0.307,0.435
5/19/2017,0:18,0.314,0.452
5/19/2017,0:24,0.323,0.451
5/19/2017,0:30,0.332,0.462
5/19/2017,0:36,0.342,0.466
5/19/2017,0:42,0.352,0.483
5/19/2017,0:48,0.363,0.491
5/19/2017,0:54,0.374,0.51
5/19/2017,1:00,0.385,0.521
5/19/2017,1:06,0.397,0.538
5/19/2017,1:12,0.408,0.547
5/19/2017,1:18,0.42,0.558
5/19/2017,1:24,0.431,0.573
5/19/2017,1:30,0.442,0.585
5/19/2017,1:36,0.453,0.597
5/19/2017,1:42,0.464,0.607
5/19/2017,1:48,0.475,0.622
5/19/2017,1:54,0.485,0.631
5/19/2017,2:00,0.495,0.64
5/19/2017,2:06,0.505,0.65
5/19/2017,2:12,0.515,0.659
5/19/2017,2:18,0.525,0.661
5/19/2017,2:24,0.534,0.67
5/19/2017,2:30,0.544,0.677
5/19/2017,2:36,0.554,0.687
5/19/2017,2:42,0.564,0.699
5/19/2017,2:48,0.575,0.706
5/19/2017,2:54,0.586,0.717
5/19/2017,3:00,0.597,0.725
5/19/2017,3:06,0.609,0.732
5/19/2017,3:12,0.622,0.738
5/19/2017,3:18,0.635,0.752
5/19/2017,3:24,0.649,0.765
5/19/2017,3:30,0.664,0.774
5/19/2017,3:36,0.679,0.783
5/19/2017,3:42,0.696,0.797
5/19/2017,3:48,0.713,0.808
5/19/2017,3:54,0.731,0.82
5/19/2017,4:00,0.75,0.836
5/19/2017,4:06,0.77,0.851
5/19/2017,4:12,0.79,0.86
5/19/2017,4:18,0.811,0.885
5/19/2017,4:24,0.833,0.904
5/19/2017,4:30,0.855,0.927
5/19/2017,4:36,0.877,0.95
5/19/2017,4:42,0.899,0.976
5/19/2017,4:48,0.922,0.995
5/19/2017,4:54,0.944,1.012
5/19/2017,5:00,0.966,1.036
5/19/2017,5:06,0.987,1.058
5/19/2017,5:12,1.008,1.075
5/19/2017,5:18,1.029,1.096
5/19/2017,5:24,1.048,1.12
5/19/2017,5:30,1.067,1.137
5/19/2017,5:36,1.084,1.149
5/19/2017,5:42,1.1,1.163
5/19/2017,5:48,1.114,1.171
5/19/2017,5:54,1.127,1.18
5/19/2017,6:00,1.139,1.195
5/19/2017,6:06,1.148,1.2
5/19/2017,6:12,1.156,1.203
5/19/2017,6:18,1.162,1.205
5/19/2017,6:24,1.166,1.213
5/19/2017,6:30,1.167,1.213
5/19/2017,6:36,1.167,1.211
5/19/2017,6:42,1.165,1.21
5/19/2017,6:48,1.16,1.211
5/19/2017,6:54,1.154,1.208
5/19/2017,7:00,1.145,1.199
5/19/2017,7:06,1.134,1.193
5/19/2017,7:12,1.122,1.184
5/19/2017,7:18,1.107,1.173
5/19/2017,7:24,1.091,1.161
5/19/2017,7:30,1.073,1.153
5/19/2017,7:36,1.054,1.141
5/19/2017,7:42,1.033,1.128
5/19/2017,7:48,1.011,1.108
5/19/2017,7:54,0.988,1.091
5/19/2017,8:00,0.964,1.077
5/19/2017,8:06,0.939,1.058
5/19/2017,8:12,0.913,1.039
5/19/2017,8:18,0.886,1.023
5/19/2017,8:24,0.86,1.004
5/19/2017,8:30,0.833,0.979
5/19/2017,8:36,0.806,0.957
5/19/2017,8:42,0.778,0.932
5/19/2017,8:48,0.751,0.908
5/19/2017,8:54,0.724,0.881
5/19/2017,9:00,0.698,0.859
5/19/2017,9:06,0.672,0.834
5/19/2017,9:12,0.646,0.811
5/19/2017,9:18,0.621,0.785
5/19/2017,9:24,0.596,0.763
5/19/2017,9:30,0.572,0.737
5/19/2017,9:36,0.548,0.708
5/19/2017,9:42,0.526,0.679
5/19/2017,9:48,0.504,0.652
5/19/2017,9:54,0.482,0.623
5/19/2017,10:00,0.462,0.597
5/19/2017,10:06,0.442,0.571
5/19/2017,10:12,0.422,0.542
5/19/2017,10:18,0.404,0.52
5/19/2017,10:24,0.386,0.494
5/19/2017,10:30,0.369,0.471
5/19/2017,10:36,0.352,0.45
5/19/2017,10:42,0.337,0.432
5/19/2017,10:48,0.322,0.416
5/19/2017,10:54,0.308,0.397
5/19/2017,11:00,0.294,0.38
5/19/2017,11:06,0.282,0.365
5/19/2017,11:12,0.271,0.346
5/19/2017,11:18,0.26,0.331
5/19/2017,11:24,0.251,0.322
5/19/2017,11:30,0.242,0.316
5/19/2017,11:36,0.235,0.317
5/19/2017,11:42,0.228,0.312
5/19/2017,11:48,0.223,0.309
5/19/2017,11:54,0.219,0.313
5/19/2017,12:00,0.216,0.316
5/19/2017,12:06,0.214,0.316
5/19/2017,12:12,0.214,0.317
5/19/2017,12:18,0.214,0.323
5/19/2017,12:24,0.216,0.332
5/19/2017,12:30,0.219,0.336
5/19/2017,12:36,0.223,0.342
5/19/2017,12:42,0.227,0.347
5/19/2017,12:48,0.233,0.353
5/19/2017,12:54,0.24,0.36
5/19/2017,13:00,0.247,0.367
5/19/2017,13:06,0.255,0.374
5/19/2017,13:12,0.264,0.381
5/19/2017,13:18,0.273,0.388
5/19/2017,13:24,0.282,0.394
5/19/2017,13:30,0.292,0.4
5/19/2017,13:36,0.302,0.406
5/19/2017,13:42,0.313,0.408
5/19/2017,13:48,0.323,0.415
5/19/2017,13:54,0.333,0.419
5/19/2017,14:00,0.344,0.428
5/19/2017,14:06,0.354,0.432
5/19/2017,14:12,0.365,0.445
5/19/2017,14:18,0.375,0.447
5/19/2017,14:24,0.386,0.457
5/19/2017,14:30,0.396,0.462
5/19/2017,14:36,0.406,0.461
5/19/2017,14:42,0.417,0.466
5/19/2017,14:48,0.428,0.475
5/19/2017,14:54,0.439,0.485
5/19/2017,15:00,0.45,0.494
5/19/2017,15:06,0.462,0.501
5/19/2017,15:12,0.474,0.515
5/19/2017,15:18,0.486,0.529
5/19/2017,15:24,0.5,0.546
5/19/2017,15:30,0.514,0.562
5/19/2017,15:36,0.529,0.581
5/19/2017,15:42,0.544,0.603
5/19/2017,15:48,0.561,0.629
5/19/2017,15:54,0.578,0.65
5/19/2017,16:00,0.597,0.671
5/19/2017,16:06,0.616,0.7
5/19/2017,16:12,0.637,0.728
5/19/2017,16:18,0.658,0.757
5/19/2017,16:24,0.68,0.782
5/19/2017,16:30,0.703,0.815
5/19/2017,16:36,0.727,0.847
5/19/2017,16:42,0.752,0.876
5/19/2017,16:48,0.777,0.898
5/19/2017,16:54,0.802,0.933
5/19/2017,17:00,0.828,0.957
5/19/2017,17:06,0.854,0.984
5/19/2017,17:12,0.88,1.011
5/19/2017,17:18,0.906,1.038
5/19/2017,17:24,0.932,1.061
5/19/2017,17:30,0.958,1.086
5/19/2017,17:36,0.982,1.106
5/19/2017,17:42,1.006,1.127
5/19/2017,17:48,1.029,1.15
5/19/2017,17:54,1.051,1.174
5/19/2017,18:00,1.072,1.196
5/19/2017,18:06,1.092,1.223
5/19/2017,18:12,1.11,1.24
5/19/2017,18:18,1.126,1.26
5/19/2017,18:24,1.14,1.273
5/19/2017,18:30,1.153,1.284
5/19/2017,18:36,1.164,1.293
5/19/2017,18:42,1.172,1.303
5/19/2017,18:48,1.179,1.299
5/19/2017,18:54,1.183,1.307
5/19/2017,19:00,1.186,1.308
5/19/2017,19:06,1.186,1.301
5/19/2017,19:12,1.183,1.29
5/19/2017,19:18,1.179,1.289
5/19/2017,19:24,1.173,1.276
5/19/2017,19:30,1.164,1.275
5/19/2017,19:36,1.154,1.265
5/19/2017,19:42,1.141,1.256
5/19/2017,19:48,1.127,1.241
5/19/2017,19:54,1.111,1.229
5/19/2017,20:00,1.093,1.214
5/19/2017,20:06,1.074,1.189
5/19/2017,20:12,1.054,1.177
5/19/2017,20:18,1.032,1.156
5/19/2017,20:24,1.009,1.141
5/19/2017,20:30,0.986,1.118
5/19/2017,20:36,0.962,1.098
5/19/2017,20:42,0.937,1.078
5/19/2017,20:48,0.911,1.049
5/19/2017,20:54,0.886,1.027
5/19/2017,21:00,0.86,1.003
5/19/2017,21:06,0.834,0.987
5/19/2017,21:12,0.808,0.959
5/19/2017,21:18,0.782,0.939
5/19/2017,21:24,0.757,0.913
5/19/2017,21:30,0.731,0.89
5/19/2017,21:36,0.707,0.861
5/19/2017,21:42,0.682,0.83
5/19/2017,21:48,0.658,0.801
5/19/2017,21:54,0.635,0.771
5/19/2017,22:00,0.612,0.752
5/19/2017,22:06,0.59,0.736
5/19/2017,22:12,0.568,0.705
5/19/2017,22:18,0.547,0.68
5/19/2017,22:24,0.527,0.653
5/19/2017,22:30,0.507,0.629
5/19/2017,22:36,0.487,0.602
5/19/2017,22:42,0.469,0.576
5/19/2017,22:48,0.451,0.554
5/19/2017,22:54,0.433,0.536
5/19/2017,23:00,0.416,0.52
5/19/2017,23:06,0.4,0.492
5/19/2017,23:12,0.385,0.475
5/19/2017,23:18,0.37,0.441
5/19/2017,23:24,0.356,0.416
5/19/2017,23:30,0.342,0.404
5/19/2017,23:36,0.33,0.382
5/19/2017,23:42,0.318,0.371
5/19/2017,23:48,0.308,0.355
5/19/2017,23:54,0.298,0.352
5/20/2017,0:00,0.29,0.336
5/20/2017,0:06,0.282,0.327
5/20/2017,0:12,0.276,0.327
5/20/2017,0:18,0.27,0.332
5/20/2017,0:24,0.266,0.326
5/20/2017,0:30,0.263,0.329
5/20/2017,0:36,0.262,0.324
5/20/2017,0:42,0.261,0.329
5/20/2017,0:48,0.262,0.33
5/20/2017,0:54,0.263,0.337
5/20/2017,1:00,0.266,0.349
5/20/2017,1:06,0.27,0.355
5/20/2017,1:12,0.275,0.365
5/20/2017,1:18,0.28,0.368
5/20/2017,1:24,0.287,0.374
5/20/2017,1:30,0.294,0.375
5/20/2017,1:36,0.302,0.382
5/20/2017,1:42,0.311,0.392
5/20/2017,1:48,0.32,0.409
5/20/2017,1:54,0.329,0.418
5/20/2017,2:00,0.338,0.428
5/20/2017,2:06,0.348,0.432
5/20/2017,2:12,0.358,0.444
5/20/2017,2:18,0.368,0.448
5/20/2017,2:24,0.378,0.458
5/20/2017,2:30,0.388,0.469
5/20/2017,2:36,0.398,0.476
5/20/2017,2:42,0.408,0.482
5/20/2017,2:48,0.418,0.485
5/20/2017,2:54,0.428,0.49
5/20/2017,3:00,0.439,0.497
5/20/2017,3:06,0.449,0.492
5/20/2017,3:12,0.459,0.499
5/20/2017,3:18,0.469,0.508
5/20/2017,3:24,0.48,0.518
5/20/2017,3:30,0.492,0.518
5/20/2017,3:36,0.503,0.521
5/20/2017,3:42,0.515,0.527
5/20/2017,3:48,0.528,0.539
5/20/2017,3:54,0.542,0.543
5/20/2017,4:00,0.556,0.542
5/20/2017,4:06,0.571,0.56
5/20/2017,4:12,0.587,0.572
5/20/2017,4:18,0.604,0.597
5/20/2017,4:24,0.622,0.606
5/20/2017,4:30,0.641,0.623
5/20/2017,4:36,0.661,0.637
5/20/2017,4:42,0.682,0.651
5/20/2017,4:48,0.703,0.661
5/20/2017,4:54,0.726,0.672
5/20/2017,5:00,0.749,0.692
5/20/2017,5:06,0.773,0.71
5/20/2017,5:12,0.797,0.727
5/20/2017,5:18,0.822,0.748
5/20/2017,5:24,0.848,0.771
5/20/2017,5:30,0.873,0.788
5/20/2017,5:36,0.899,0.809
5/20/2017,5:42,0.924,0.834
5/20/2017,5:48,0.949,0.858
5/20/2017,5:54,0.974,0.888
5/20/2017,6:00,0.998,0.91
5/20/2017,6:06,1.021,0.932
5/20/2017,6:12,1.044,0.963
5/20/2017,6:18,1.065,0.987
5/20/2017,6:24,1.085,1.011
5/20/2017,6:30,1.104,1.038
5/20/2017,6:36,1.121,1.07
5/20/2017,6:42,1.137,1.088
5/20/2017,6:48,1.15,1.108
5/20/2017,6:54,1.162,1.123
5/20/2017,7:00,1.172,1.139
5/20/2017,7:06,1.18,1.15
5/20/2017,7:12,1.186,1.163
5/20/2017,7:18,1.189,1.172
5/20/2017,7:24,1.191,1.184
5/20/2017,7:30,1.19,1.198
5/20/2017,7:36,1.187,1.195
5/20/2017,7:42,1.182,1.197
5/20/2017,7:48,1.175,1.196
5/20/2017,7:54,1.165,1.188
5/20/2017,8:00,1.154,1.183
5/20/2017,8:06,1.141,1.189
5/20/2017,8:12,1.126,1.182
5/20/2017,8:18,1.109,1.167
5/20/2017,8:24,1.091,1.148
5/20/2017,8:30,1.071,1.131
5/20/2017,8:36,1.05,1.12
5/20/2017,8:42,1.027,1.096
5/20/2017,8:48,1.004,1.076
5/20/2017,8:54,0.979,1.065
5/20/2017,9:00,0.954,1.049
5/20/2017,9:06,0.928,1.027
5/20/2017,9:12,0.902,0.99
5/20/2017,9:18,0.875,0.971
5/20/2017,9:24,0.848,0.948
5/20/2017,9:30,0.821,0.921
5/20/2017,9:36,0.794,0.889
5/20/2017,9:42,0.767,0.854
5/20/2017,9:48,0.74,0.831
5/20/2017,9:54,0.713,0.795
5/20/2017,10:00,0.686,0.76
5/20/2017,10:06,0.66,0.72
5/20/2017,10:12,0.635,0.691
5/20/2017,10:18,0.609,0.656
5/20/2017,10:24,0.584,0.624
5/20/2017,10:30,0.56,0.595
5/20/2017,10:36,0.536,0.565
5/20/2017,10:42,0.512,0.532
5/20/2017,10:48,0.489,0.511
5/20/2017,10:54,0.467,0.486
5/20/2017,11:00,0.445,0.462
5/20/2017,11:06,0.423,0.431
5/20/2017,11:12,0.402,0.402
5/20/2017,11:18,0.382,0.384
5/20/2017,11:24,0.362,0.355
5/20/2017,11:30,0.343,0.333
5/20/2017,11:36,0.324,0.319
5/20/2017,11:42,0.307,0.317
5/20/2017,11:48,0.29,0.303
5/20/2017,11:54,0.273,0.291
5/20/2017,12:00,0.258,0.273
5/20/2017,12:06,0.243,0.26
5/20/2017,12:12,0.23,0.244
5/20/2017,12:18,0.218,0.237
5/20/2017,12:24,0.206,0.23
5/20/2017,12:30,0.196,0.227
5/20/2017,12:36,0.187,0.231
5/20/2017,12:42,0.18,0.225
5/20/2017,12:48,0.174,0.224
5/20/2017,12:54,0.169,0.217
5/20/2017,13:00,0.165,0.225
5/20/2017,13:06,0.163,0.229
5/20/2017,13:12,0.162,0.228
5/20/2017,13:18,0.163,0.243
5/20/2017,13:24,0.165,0.262
5/20/2017,13:30,0.168,0.276
5/20/2017,13:36,0.172,0.285
5/20/2017,13:42,0.178,0.291
5/20/2017,13:48,0.184,0.308
5/20/2017,13:54,0.191,0.321
5/20/2017,14:00,0.2,0.323
5/20/2017,14:06,0.209,0.335
5/20/2017,14:12,0.218,0.345
5/20/2017,14:18,0.228,0.353
5/20/2017,14:24,0.239,0.366
5/20/2017,14:30,0.25,0.373
5/20/2017,14:36,0.262,0.381
5/20/2017,14:42,0.274,0.391
5/20/2017,14:48,0.285,0.393
5/20/2017,14:54,0.298,0.399
5/20/2017,15:00,0.31,0.401
5/20/2017,15:06,0.322,0.398
5/20/2017,15:12,0.335,0.406
5/20/2017,15:18,0.347,0.41
5/20/2017,15:24,0.36,0.42
5/20/2017,15:30,0.373,0.424
5/20/2017,15:36,0.386,0.426
5/20/2017,15:42,0.4,0.436
5/20/2017,15:48,0.414,0.445
5/20/2017,15:54,0.428,0.451
